status,city,state,country,classification,openfda/application_number/0,openfda/brand_name/0,openfda/generic_name/0,openfda/manufacturer_name/0,openfda/product_ndc/0,openfda/product_type/0,openfda/route/0,openfda/substance_name/0,openfda/rxcui/0,openfda/rxcui/1,openfda/spl_id/0,openfda/spl_set_id/0,openfda/package_ndc/0,openfda/is_original_packager/0,openfda/unii/0,openfda/upc/0,product_type,event_id,recalling_firm,address_1,address_2,postal_code,voluntary_mandated,initial_firm_notification,distribution_pattern,recall_number,product_description,product_quantity,reason_for_recall,recall_initiation_date,center_classification_date,termination_date,report_date,code_info,more_code_info,openfda/product_ndc/1,openfda/product_ndc/2,openfda/rxcui/2,openfda/package_ndc/1,openfda/package_ndc/2,openfda/package_ndc/3,openfda/package_ndc/4,openfda/package_ndc/5,openfda/package_ndc/6,openfda/package_ndc/7,openfda/package_ndc/8,openfda/package_ndc/9,openfda/package_ndc/10,openfda/package_ndc/11,openfda/route/1,openfda/upc/1,openfda/upc/2,openfda/product_ndc/3,openfda/product_ndc/4,openfda/package_ndc/12,openfda/package_ndc/13,openfda/package_ndc/14,openfda/package_ndc/15,openfda/package_ndc/16,openfda/package_ndc/17,openfda/package_ndc/18,openfda/package_ndc/19,openfda/rxcui/3,openfda/nui/0,openfda/nui/1,openfda/pharm_class_cs/0,openfda/pharm_class_epc/0,openfda/product_ndc/5,openfda/product_ndc/6,openfda/product_ndc/7,openfda/product_ndc/8,openfda/product_ndc/9,openfda/product_ndc/10,openfda/product_ndc/11,openfda/rxcui/4,openfda/rxcui/5,openfda/rxcui/6,openfda/rxcui/7,openfda/rxcui/8,openfda/rxcui/9,openfda/rxcui/10,openfda/rxcui/11,openfda/package_ndc/20,openfda/package_ndc/21,openfda/package_ndc/22,openfda/package_ndc/23,openfda/upc/3,openfda/upc/4,openfda/upc/5,openfda/upc/6,openfda/upc/7,openfda/upc/8,openfda/upc/9,openfda/upc/10,openfda/upc/11,openfda/substance_name/1,openfda/substance_name/2,openfda/nui/2,openfda/nui/3,openfda/pharm_class_pe/0,openfda/pharm_class_pe/1,openfda/unii/1,openfda/unii/2,openfda/original_packager_product_ndc/0,openfda/original_packager_product_ndc/1,openfda/original_packager_product_ndc/2,openfda/package_ndc/24,openfda/package_ndc/25,openfda/package_ndc/26,openfda/package_ndc/27,openfda/package_ndc/28,openfda/package_ndc/29,openfda/package_ndc/30,openfda/package_ndc/31,openfda/package_ndc/32,openfda/package_ndc/33,openfda/package_ndc/34,openfda/package_ndc/35,openfda/package_ndc/36,openfda/package_ndc/37,openfda/package_ndc/38,openfda/package_ndc/39,openfda/package_ndc/40,openfda/package_ndc/41,openfda/package_ndc/42,openfda/package_ndc/43,openfda/pharm_class_moa/0,openfda/rxcui/12,openfda/rxcui/13,openfda/route/2,openfda/original_packager_product_ndc/3,openfda/pharm_class_epc/1,openfda/pharm_class_moa/1,openfda/substance_name/3,openfda/unii/3,openfda/substance_name/4,openfda/unii/4,openfda/nui/4,openfda/nui/5,openfda/pharm_class_epc/2
Terminated,Whippany,NJ,United States,Class I,M005,TINACTIN,TOLNAFTATE,Bayer HealthCare LLC.,11523-0777,HUMAN OTC DRUG,TOPICAL,TOLNAFTATE,705934,705936,289df0b8-dadb-2f63-e063-6394a90aa6f4,00a17e61-0d91-41e0-9cbe-c7c0b3093f3c,11523-0777-2,TRUE,06KB629TKV,3.11E+11,Drugs,88677,Bayer Healthcare Pharmaceuticals Inc.,100 Bayer Blvd,N/A,07981-1544,Voluntary: Firm initiated,Press Release,"Distributed Nationwide in the US, Puerto Rico, Canada and Mexico through a variety of retail channels.",D-0253-2022,"Tinactin (Tolnaftate 1%) POWDER SPRAY NET WT 133g (4.6 oz) can, labeled as (a) Product of  Ireland 86940418; (b)Product of Finland 20006106; Dist by: Bayer Healthcare LLC, Whippany, NJ 07981, Product of Finland, UPC 3 11017 41009 7, NDC 11523-0777-2.","2,841,012 cans",Chemical Contamination: presence of benzene,20211001,20211118,20230626,20211124,"Lot # (a)CV015YS, EXP 9/30/2021  (b) TN008CT, TN007TJ, EXP 3/31/2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ongoing,Athens,TN,United States,Class II,,,,,,,,,,,,,,,,,Drugs,95826,Midlab Incorporated,140 Private Brand Way,,37303-1401,Voluntary: Firm initiated,Letter,Nationwide in the USA,D-0090-2025,"ROYALAB Germ Away Antibacterial Hand Soap, Chloroxylenol 0.1%, NET CONTENTS: ONE U.S. GALLON (3.78 L), Royal Papers, 2701 Hereford St., St. Louis, MO 63139",,cGMP Deviations: Out of specification results for micro in hand soap products.,20241106,20241202,,20241211,Lot 0711241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ongoing,East Windsor,NJ,United States,Class II,ANDA206125,CINACALCET,CINACALCET,Aurobindo Pharma Limited,65862-831,HUMAN PRESCRIPTION DRUG,ORAL,CINACALCET HYDROCHLORIDE,432400,432401,5aadf0b6-2c49-48d4-8d22-2fbf99dbf4e6,42e99112-c402-4662-877f-9e3a84dff9f2,65862-831-30,TRUE,1K860WSG25,,Drugs,95730,Aurobindo Pharma USA Inc,279 Princeton Hightstown Rd,,08520-1401,Voluntary: Firm initiated,Letter,USA Nationwide,D-0078-2025,"Cinacalcet Tablets, 60mg, packaged in: a) 30-count HDPE bottle (NDC 65862-832-30), b) 500-count HDPE bottle (NDC 65862-832-05), Rx Only, Distributed by: Aurobindo Pharma USA, Inc. 279 Princeton-Hightstown Road, East Windsor, NJ 08520, Made in India.",3336 bottles,cGMP Deviations: Presence of N-nitroso Cinacalcet impurity above FDA recommended interim limit,20241107,20241129,,20241211,"Lot #: a) CFSB23001A, Exp 03/31/2025, CFSB23002A, Exp 07/31/2025; CFSB23003A, Exp 10/31/2025; CFSB23004A, Exp 10/31/2025; b) P2300196, 12/31/2024",,65862-832,65862-833,432402,65862-831-90,65862-831-01,65862-831-05,65862-832-30,65862-832-90,65862-832-01,65862-832-05,65862-833-30,65862-833-90,65862-833-01,65862-833-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terminated,Lake Forest,IL,United States,Class II,ANDA077548,ONDANSETRON,ONDANSETRON,"Hospira, Inc.",0409-4755,HUMAN PRESCRIPTION DRUG,INTRAMUSCULAR,ONDANSETRON HYDROCHLORIDE,,,4f088755-91df-4db6-bad7-496cd0fb778a,6a11f61b-2318-4382-2b91-4366e4bb53fa,0409-4755-18,TRUE,NMH84OZK2B,,Drugs,65300,"Hospira, Inc.",600 N Field Dr Bldg J45,N/A,60045,Voluntary: Firm initiated,Letter,Nationwide,D-851-2013,"Ondansetron Injection, USP, 4mg/2mL, (2mg/ml), 2mL single-dose Fliptop Vial, Rx only, Sterile, NDC 0409-4755-03, Hospira, Inc, Lake Forest, IL 60045.","340,600 vials",Presence of Particulate; lot being recalled as a precaution due to the discovery of 2 particles found in a lot which preceded the recalled lot,20130520,20130807,20141028,20130814,"Lot 25394DK, exp. 01/2015",,0409-4759,,,0409-4755-03,0409-4759-01,,,,,,,,,,INTRAVENOUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terminated,Whippany,NJ,United States,Class II,M005,TINACTIN,TOLNAFTATE,Bayer HealthCare LLC.,11523-4162,HUMAN OTC DRUG,TOPICAL,TOLNAFTATE,705934,705936,289f4a63-0291-b92a-e063-6394a90a6625,5f95be36-6efa-4dfb-9a40-88f4ce1de2b3,11523-4162-1,TRUE,06KB629TKV,3.11E+11,Drugs,88677,Bayer Healthcare Pharmaceuticals Inc.,100 Bayer Blvd,N/A,07981-1544,Voluntary: Firm initiated,Press Release,"Distributed Nationwide in the US, Puerto Rico, Canada and Mexico through a variety of retail channels.",D-0242-2022,"Tinactin (Tolnaftate 1%) DEODORANT POWDER SPRAY NET WT 133g (4.6 OZ) can, labeled as (a) UPC 3 11017-410-00 4, NDC 11523-4162-1, Product of Finland 86568411; (b) UPC 3 11017 41000 4, NDC 11523-4162-1, Product of Finland 20006105; Dist by: Bayer Healthcare LLC, Whippany, NJ 07981","738,432 cans",cGMP Deviations: manufactured at the same facility where other lots were found to be contaminated with benzene.,20211001,20211118,20230626,20211124,"Lot # (a) TN004BW, EXP 7/31/2022,   (b) TN00678, EXP 8/31/2022; TN00679, EXP 9/30/2022;",,,,,11017-410-00,,,,,,,,,,,,3.11E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ongoing,Mahwah,NJ,United States,Class II,ANDA212317,DILTIAZEM HYDROCHLORIDE,DILTIAZEM HYDROCHLORIDE,"GLENMARK PHARMACEUTICALS INC., USA",68462-562,HUMAN PRESCRIPTION DRUG,ORAL,DILTIAZEM HYDROCHLORIDE,830865,830869,52b392c0-72cb-4a91-8d27-5cacdb8a7778,fb1606ea-1cff-46fd-b8e5-8135da76436c,68462-850-01,TRUE,OLH94387TE,3.68E+11,Drugs,95660,"Glenmark Pharmaceuticals Inc., USA",750 Corporate Dr,,07430-2009,Voluntary: Firm initiated,Letter,Nationwide in the USA,D-0095-2025,"Diltiazem Hydrochloride Extended-Release Capsules, USP 120 mg, Rx Only, 100 Capsules, Manufactured for: Glenmark Pharmaceuticals Inc., USA, Mahwah, NJ 07430, Product of India, NDC 68462-562-01.",25584 bottles,cGMP Deviations: Presence of N-nitroso-Desmethyl-Diltiazem impurity above FDA recommended interim limit.,20241101,20241203,,20241211,"Lot #: 17222470, 17230680, 17222547, Exp. Date 11/30/2024; 17230304, Exp. Date, 12/31/2024; 17230598, Exp. Date, 02/2025.",,68462-850,68462-851,830872,68462-851-01,68462-562-01,,,,,,,,,,,3.68E+11,3.68E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terminated,Zebulon,NC,United States,Class III,M001,TUMS,CALCIUM CARBONATE,Haleon US Holdings LLC,0135-0118,HUMAN OTC DRUG,ORAL,CALCIUM CARBONATE,308892,1044524,5588a55e-0349-469e-9fee-1cc0c9429966,f4786707-a0f7-4ba8-9656-06278d1b4b6c,0135-0118-01,TRUE,H0G9379FGK,,Drugs,65856,"GlaxoSmithKline, LLC.",1011 North Arendell Ave,N/A,27597-1217,Voluntary: Firm initiated,Letter,U.S. Nationwide,D-850-2013,"TUMS, Antacid/Calcium Supplement, ULTRA Strength 1000, Assorted Berries, 72 Chewable Tablets, GlaxoSmithKline, Moon Twp, PA 15108,  NDC 0135-0181-02","300,480 bottles","Presence of Foreign Tablets/Capsules: Product labeled TUMS Ultra Assorted Berries 1000mg Chewable tables, may contain EX TUMS Assorted Berries 750mg tablets",20130718,20130807,20160518,20130814,Lot 3C11 and 3C11A,,0135-0180,0135-0181,,0135-0118-04,0135-0118-14,0135-0118-83,0135-0180-01,0135-0180-02,0135-0180-14,0135-0181-01,0135-0181-02,0135-0181-03,0135-0181-05,0135-0181-06,,,,0135-0228,0135-0540,0135-0181-07,0135-0181-14,0135-0228-01,0135-0228-04,0135-0228-05,0135-0228-06,0135-0228-07,0135-0540-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terminated,Whippany,NJ,United States,Class II,M005,LOTRIMIN DAILY PREVENTION DEO,TOLNAFTATE,Bayer HealthCare LLC.,11523-0010,HUMAN OTC DRUG,TOPICAL,TOLNAFTATE,705934,,289dbd00-e2f2-0998-e063-6394a90ae1a4,9e8bfb78-ad81-93d0-e053-2995a90aa41d,11523-0010-1,TRUE,06KB629TKV,41100587206,Drugs,88677,Bayer Healthcare Pharmaceuticals Inc.,100 Bayer Blvd,N/A,07981-1544,Voluntary: Firm initiated,Press Release,"Distributed Nationwide in the US, Puerto Rico, Canada and Mexico through a variety of retail channels.",D-0240-2022,"LOTRIMIN AF (Tolnaftate 1%) DAILY PREVENTION deodorant powder spray, NET WT 160g (5.6 OZ) can, packaged as (a) single pack, UPC 0 41100 58720 6, NDC 11523-0010-2; (b) 3-pack, UPC 0 41100 58961 3; Dist by: Bayer Healthcare LLC, Whippany, NJ 07981, Product of Finland,","579,456 cans",cGMP Deviations: manufactured at the same facility where other lots were found to be contaminated with benzene.,20211001,20211118,20230626,20211124,"Lot # (a)TN0023C, EXP 1/31/2022; TN003C7, EXP 4/30/2022; TN00570, EXP 7/31/2022; TN0056Z, TN005KJ, EXP 8/31/2022;  (b)TN0023C, EXP 01/31/2022; TN003C7, EXP 04/30/2022; TN0023DV, TN0023DAV, TN0023DBV, TN0023DC, EXP 02/28/2022; TN005KJ, TN005KJA, TN005KJB, EXP 08/31/2022;",,,,,11523-0010-2,,,,,,,,,,,,41100589613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ongoing,Mahwah,NJ,United States,Class II,ANDA212317,DILTIAZEM HYDROCHLORIDE,DILTIAZEM HYDROCHLORIDE,Northstar Rx LLC,16714-553,HUMAN PRESCRIPTION DRUG,ORAL,DILTIAZEM HYDROCHLORIDE,830865,830869,a11626b3-d7a9-43b0-85d4-38a582acd661,e2511ffe-5821-4f64-a469-f8ef9618b1b5,16714-553-01,TRUE,OLH94387TE,3.17E+11,Drugs,95660,"Glenmark Pharmaceuticals Inc., USA",750 Corporate Dr,,07430-2009,Voluntary: Firm initiated,Letter,Nationwide in the USA,D-0098-2025,"Diltiazem Hydrochloride Extended-Release Capsules, USP 120mg, Twice-a-Day Dosage, Rx Only, 100 Capsules per bottle, Mfd for: Northstar Rx LLC, Memphis, TN, Mfd by: Glenmark Pharmaceuticals Limited, Pithampur, Madhya Pradesh India, NDC 16714-555-01.",7296 bottles,cGMP Deviations: Presence of N-nitroso-Desmethyl-Diltiazem impurity above FDA recommended interim limit.,20241101,20241203,,20241211,"Lot #:17222547, Exp. Date, 11/30/2024; 17230598, Exp. Date 02/28/2025",,16714-554,16714-555,830872,16714-554-01,16714-555-01,,,,,,,,,,,3.17E+11,3.17E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ongoing,Shirley,NY,United States,Class II,NDA021135,VENOFER,IRON SUCROSE,"Fresenius Medical Care Holdings, Inc.",49230-530,HUMAN PRESCRIPTION DRUG,INTRAVENOUS,IRON SUCROSE,1741267,1741268,d169adb0-d1dc-4c19-99b4-f1dce90db380,f1ab1a22-2b99-4d27-8b5a-9c3bcd5e3040,49230-530-01,TRUE,FZ7NYF5N8L,3.49E+11,Drugs,95711,"American Regent, Inc.",5 Ramsey Rd,,11967-4701,Voluntary: Firm initiated,Letter,Nationwide in the USA,D-0081-2025,"Venofer (iron sucrose) Injection, USP 50 mg Elemental Iron per 2.5 mL (20 mg/mL), 2.5 mL Single-Dose Vials, Rx Only, For Intravenous Use Only, Distributed by: Fresenius Medical Care NA, Waltham, MA 02451, NDC: 49230-530-01 (vial), NDC: 49230-530-10 (10 x 2.5mL/vial cartons), NDC: 49230-530-25 (25 x 2.5mL/vial cartons).",,Presence of Particulate Matter: Potential for glass delamination from the vials.,20241111,20241129,,20241211,"Lot #s: 4206, 4210, Exp 05/31/2026; 4223, Exp 06/30/2026; 24231, 24237, Exp 07/31/2026.",,49230-534,,1741270,49230-530-10,49230-530-25,49230-534-01,49230-534-10,49230-534-25,,,,,,,,3.49E+11,,,,,,,,,,,,1741271,M0011718,N0000177913,Iron [CS],Parenteral Iron Replacement [EPC],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
